COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Portugal,40,1,ISCED3B,2,40402316,40402316,7.7439,11.6159,510.7867,1,3,5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Portugal,40,1,ISCED3B,2,40402322,40402322,5.5702,8.3553,510.787,1,3,18,0,51,0,142,0,13,0,61,3,1,30,0,18,0,30,1,2,1,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,112,0,23,0,6,11,1,10,4,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Portugal,40,1,ISCED3B,2,40402330,40402330,4.2333,6.3500,510.7875,1,3,15,0,81,46,134,0,67,102,60,4,1,90,0,25,30,35,M,2,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,48,0,20,0,0,3,2,9,3,20,10,5,2,0,2,0,0,1,5,3,1,M,M,M,1,1,2,2,N,1,2,2,2,2,2,2,4,3,2,4,1,1,2,3,1,2,2,1,1,1,2,1,2,1,3,2,2,1,2,4,2,4,2,2,3,4,4,3,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,M,5,5,2.44,3.67,2.71,1.50,3.00,3,1
Portugal,40,1,ISCED3B,2,40402338,40402338,3.1436,4.7153,510.7871,1,3,13,M,104,207,238,M,86,295,150,2,1,131,M,53,71,85,1,2,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,12,1,55,4,100,55,18,10,1,9,0,0,1,5,3,1,2,2,2,1,1,1,1,M,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,N,N,N,4,4,3,3,2,4,2,1,2,2,2,3,3,2,3,2,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,3,2,2,2,3,3,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,5,4,1.78,1.67,2.86,1.75,1.88,2,1
Portugal,40,1,ISCED3B,2,40402606,40402606,14.4318,21.6477,510.7875,1,3,17,214,144,47,39,196,135,41,40,3,1,78,44,54,0,0,2,2,M,M,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,116,0,12,1,0,9,1,36,4,49,59,8,0,1,8,0,0,0,7,3,1,2,2,2,1,2,2,1,1,2,N,N,N,N,2,2,2,1,2,2,1,M,M,M,1,2,2,1,3,3,3,3,3,3,2,2,2,2,2,3,2,2,3,2,3,3,3,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,4,4,3,4,4,3,2,2,3,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,M,M,5,4,1.73,2.00,2.86,2.25,3.25,3,1
Portugal,40,1,ISCED3B,2,40402614,40402614,8.8194,13.2292,415.0152,1,3,13,0,23,0,54,0,3,0,23,4,1,18,0,10,0,17,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,0,1,4,1,9,4,20,8,5,5,1,2,0,1,0,6,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,2,1,1,2,1,3,3,3,3,3,3,3,2,3,4,2,3,4,4,2,3,4,4,4,4,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,3,5,5,1.44,2.00,2.00,1.00,3.00,3,1
Portugal,40,1,ISCED3B,3,40403004,40403004,3.2538,3.7186,430.1468,1,3,12,0,50,205,180,0,43,235,85,2,1,M,0,M,M,M,M,M,M,M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,25,0,0,8,1,42,4,96,44,19,6,2,6,0,0,0,2,3,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,4,2,2,3,2,4,2,4,2,1,2,2,2,4,M,3,2,2,3,4,2,3,3,3,4,4,4,4,2,4,2,4,4,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,4,5,5,5,2.78,2.11,1.71,1.50,3.00,3,2
Portugal,40,1,ISCED3B,3,40403009,40403009,3.9680,4.5348,430.1468,1,3,11,M,M,M,M,M,M,M,M,4,1,110,M,30,40,30,1,2,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,300,0,5,0,3,12,10,48,4,170,58,12,24,6,9,0,0,0,5,3,1,2,2,M,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,4,1,3,3,3,3,3,2,2,2,3,2,4,4,2,3,3,4,4,2,2,1,1,1,1,1,M,2,2,1,2,2,1,M,M,M,2,3,3,3,M,3,3,3,4,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,3,5,5,2.00,2.00,2.57,1.50,2.94,3,3
Portugal,40,1,ISCED3B,3,40403014,40403014,4.3970,5.0251,430.1461,1,3,18,0,0,305,102,0,0,327,92,2,2,114,0,0,98,16,1,1,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,214,0,24,0,0,13,1,11,4,28,126,21,0,2,10,1,0,0,5,3,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,4,4,2,2,4,2,2,2,3,1,2,2,2,4,3,2,2,1,3,2,2,2,3,3,3,2,3,4,3,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,4,3,3,4,4,3,3,4,4,3,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,4,4,5,4,2.78,2.50,2.57,1.00,3.50,3,4
Portugal,40,1,ISCED3B,3,40403023,40403023,5.9159,6.7610,430.1465,1,3,10,451,290,224,122,398,248,278,99,2,1,280,79,80,70,51,2,2,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,297,0,50,0,0,26,0,70,4,65,0,10,16,5,21,0,0,0,6,3,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,4,4,4,4,4,3,3,3,4,4,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,5,4,1.67,1.50,1.29,1.00,3.63,3,2
Portugal,40,1,ISCED3B,3,40403024,40403024,6.0255,6.8862,430.1454,1,2,24,659,313,99,57,683,333,151,79,2,1,273,98,100,40,30,2,2,2,2,4,0,43,0,0,0,2,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,40,240,0,12,0,10,12,2,40,4,75,140,15,10,1,11,0,0,0,6,3,1,1,1,M,1,1,2,1,1,1,1,1,2,1,2,2,3,3,4,2,1,2,4,3,1,2,2,1,2,2,4,2,M,2,2,3,3,3,2,4,3,2,3,2,4,3,4,4,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,3,3,3,3,M,4,3,3,3,3,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,3,3,5,4,2.67,2.57,2.14,1.25,3.19,2,4
Portugal,40,1,ISCED3B,3,40403026,40403026,6.6403,7.5889,430.1463,1,3,14,0,0,414,229,0,0,646,39,3,2,143,0,0,120,23,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,398,0,23,0,0,11,2,47,4,138,128,24,108,4,3,0,3,0,5,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,4,2,2,3,3,2,2,2,2,1,2,2,2,4,4,3,2,3,3,2,3,2,2,3,4,2,4,3,1,2,3,3,4,1,1,2,2,1,2,1,1,M,M,M,M,M,M,1,1,2,3,3,3,4,4,3,3,4,4,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,M,5,4,2.44,1.83,2.43,2.00,3.38,2,3
Portugal,40,1,ISCED3B,3,40403033,40403033,8.7939,10.0502,N,1,3,0,0,0,0,0,967,481,80,81,1,2,184,31,63,10,10,2,2,2,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,237,0,25,0,4,18,1,65,4,66,200,22,0,0,0,0,0,5,7,4,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,2,2,2,4,1,1,4,3,3,1,2,4,4,4,4,4,3,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,M,2,2,2,3,3,3,3,3,3,3,3,4,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,3,2,5,5,2.22,2.33,1.71,1.00,3.00,C,C
Portugal,40,1,ISCED3B,3,40403035,40403035,11.2198,12.8227,430.1472,1,3,16,0,267,113,118,0,478,227,174,3,1,88,0,67,38,33,1,2,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,209,0,8,0,0,12,0,42,4,16,193,12,0,1,11,0,0,0,4,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,3,2,3,2,2,2,2,2,2,N,N,N,4,4,1,4,2,4,1,1,1,4,4,2,1,1,3,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,5,4,2.22,1.83,3.00,2.50,4.00,2,1
Portugal,40,1,ISCED3B,3,40403320,40403320,5.7083,6.5238,430.1468,1,3,13,0,141,531,90,0,141,551,81,3,2,155,0,17,124,14,1,2,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,110,0,50,0,0,2,4,25,3,55,79,16,10,0,1,1,0,0,4,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,2,2,1,2,4,3,2,2,1,1,2,2,2,3,3,2,2,2,2,4,2,2,3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,4,4,5,4,1.33,2.67,2.86,2.25,3.00,2,3
Portugal,40,1,ISCED3B,3,40403334,40403334,10.1680,11.6205,430.1468,1,3,22,0,0,0,96,0,0,0,56,1,1,6,0,0,0,6,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,24,0,0,0,0,1,0,4,M,M,M,M,M,M,M,M,M,4,20,0,0,0,0,1,0,0,0,4,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,N,N,N,2,3,3,1,3,2,3,2,2,1,3,3,3,4,2,4,4,4,4,4,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,4,4,3,M,3,3,4,4,4,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1.44,2.67,2.57,1.00,3.56,2,1
Portugal,40,1,ISCED3B,3,40403337,40403337,13.5573,15.4940,143.3823,1,3,1,M,M,M,83,M,M,M,26,2,1,18,M,M,M,18,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,45,0,26,0,1,1,1,11,M,M,M,M,M,M,M,M,M,4,12,17,2,0,0,1,0,0,0,5,3,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,4,3,4,1,1,1,1,2,1,2,4,4,4,2,4,2,2,3,2,1,2,4,3,3,4,3,2,3,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,4,4,4,4,3,3,2,2,4,3,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,3,3,4,4,2.00,1.67,2.57,3.00,3.25,3,3
Portugal,40,1,ISCED3B,3,40403634,40403634,9.8598,11.2684,315.4412,1,3,11,0,5,337,187,0,6,423,161,1,1,113,0,6,63,43,1,2,2,2,4,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,14,74,2,22,0,6,3,1,28,4,30,31,11,12,1,2,0,0,0,5,3,1,1,2,2,1,1,2,1,1,2,N,N,N,N,2,4,2,2,4,4,2,2,2,2,2,N,N,N,4,4,3,1,2,2,3,3,4,4,4,2,2,4,4,2,4,3,4,4,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,3,4,2,3,3,3,2,2,3,3,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,4,4,5,4,2.67,2.33,1.86,1.25,2.75,3,1
Portugal,40,1,ISCED3B,3,40403640,40403640,25.0288,28.6044,727.9407,1,3,22,620,331,0,44,607,302,0,27,4,4,240,150,60,0,30,2,2,1,2,3,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Portugal,40,1,ISCED3B,4,40404304,40404304,16.8065,16.8065,781.5,1,3,15,M,M,302,124,M,M,382,25,1,1,125,M,M,117,41,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,130,0,13,0,0,14,2,36,4,56,53,10,0,2,12,0,0,0,5,3,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,4,2,2,1,3,2,1,2,1,1,4,4,3,4,1,3,3,3,2,2,3,2,2,2,4,1,3,3,4,4,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,3,3,3,3,2,3,3,4,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,5,5,5,4,2.22,1.83,2.57,1.50,2.88,3,1
Portugal,40,1,ISCED3B,4,40404308,40404308,12.7073,12.7073,N,1,3,0,M,M,M,M,M,M,M,M,1,1,80,M,20,50,30,1,2,2,2,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4,50,26,10,0,3,5,0,0,0,4,3,1,1,1,M,1,2,2,1,1,1,1,1,2,2,2,4,2,3,4,2,2,1,1,1,1,2,2,2,4,4,3,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,5,5,5,4,2.22,1.50,2.29,2.00,3.00,C,C
Portugal,40,1,ISCED3B,4,40404607,40404607,14.8857,14.8857,781.5006,1,3,18,0,126,257,154,0,109,363,46,1,1,102,0,29,55,18,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,12,0,0,15,1,29,4,84,0,18,0,3,12,0,0,0,5,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,4,4,4,4,4,4,2,3,2,4,4,4,3,4,4,2,4,3,3,4,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,3,3,4,3,4,3,2,2,4,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,3,M,M,4,1.44,1.00,1.86,1.50,3.00,2,1
Portugal,40,1,ISCED3B,5,40405004,40405004,16.6000,16.6000,1494.0002,1,2,14,0,14,151,236,0,26,205,153,1,2,90,0,17,51,68,1,2,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,62,0,10,2,0,4,1,26,3,50,5,5,2,1,3,0,0,0,6,3,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,3,3,1,1,2,2,1,2,2,2,1,3,3,1,1,1,3,2,2,3,3,3,3,2,3,2,M,3,3,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,4,3,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,4,4,5,4,1.67,3.33,2.29,1.59,3.13,3,1
Portugal,40,1,ISCED3B,6,40406005,40406005,13.5067,14.4071,421.0985,1,3,15,0,8,0,54,0,5,0,71,4,1,8,0,7,0,8,1,2,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,60,0,26,0,1,1,1,4,4,40,20,1,0,0,1,0,0,0,6,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,3,2,2,2,1,2,1,1,3,4,3,2,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,3,3,3,3,4,3,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,4,4,3,4,2.33,1.83,1.00,1.25,3.13,2,4
Portugal,40,1,ISCED3B,6,40406006,40406006,12.6063,13.4467,421.0994,1,3,12,M,M,M,64,M,M,M,58,4,1,3,M,M,M,3,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10,26,0,1,0,1,3,2,7,M,M,M,M,M,M,M,M,M,4,22,3,11,0,2,1,0,0,0,4,1,1,2,2,2,1,2,1,1,1,2,N,N,N,N,2,M,M,M,M,3,3,M,M,M,2,N,N,N,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,3,3,3,3,4,3,2,3,4,4,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,5,M,M,5,C,1.33,1.14,1.00,3.00,3,2
Portugal,40,1,ISCED3B,6,40406013,40406013,9.0045,9.6048,421.0985,1,2,21,0,22,0,106,0,11,0,78,4,1,10,0,7,0,10,1,2,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,0,3,0,1,5,2,17,4,40,34,0,1,0,3,0,0,2,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,4,2,4,1,2,2,1,1,1,1,2,3,3,2,1,2,2,2,3,2,2,3,2,2,3,2,3,3,3,4,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,4,3,3,3,4,3,3,3,4,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,3,4,5,3,2.33,2.83,2.71,1.75,3.25,2,3
Portugal,40,1,ISCED3B,6,40406014,40406014,8.7951,9.3814,421.0994,1,3,19,M,M,M,108,M,M,M,49,3,3,7,M,M,M,7,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,41,0,1,0,1,1,1,2,M,M,M,M,M,M,M,M,M,4,24,5,1,0,0,0,0,0,1,4,1,1,M,M,M,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,2,4,2,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,3,3,3,3,4,4,4,3,4,3,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,4,4,2.33,1.00,1.00,1.00,3.38,2,4
