COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Romania,41,1,ISCED1,1,41101429,41101429,12.0045,12.4960,1002.2235,1,1,18,135,127,0,0,120,118,0,0,3,1,51,16,25,0,0,2,2,M,M,1,0,18,0,0,0,0,0,0,0,0,41,0,0,0,0,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,0,59,0,0,0,0,0,0,0,1,2,M,1,M,M,M,1,1,M,M,M,M,M,M,M,M,M,M,M,M,3,M,3,3,M,1,M,M,1,2,M,2,2,2,2,M,M,M,M,M,2,2,2,2,2,M,M,M,M,1,M,1,1,1,1,1,M,2,2,2,2,M,M,1,1,1,4,4,4,4,4,4,4,4,M,4,1,1,M,1,M,M,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,M,1,5,M,4,C,2.99,C,C,4.00,2,1
Romania,41,1,ISCED1,1,41101436,41101436,9.3227,9.7043,41.7593,1,1,1,207,204,0,0,178,206,0,0,2,1,39,16,23,0,0,2,2,1,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12,15,1,0,0,0,0,1,3,3,15,6,0,6,0,0,0,0,0,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,4,2,1,2,4,2,1,2,2,2,N,N,N,2,1,2,2,2,1,2,1,1,2,2,2,2,2,3,3,4,4,4,4,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,3,4,4,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,3,3,5,5,2.22,3.33,3.29,1.00,3.25,2,1
Romania,41,1,ISCED1,1,41101438,41101438,8.1142,8.4463,1002.2235,1,1,18,62,0,0,0,60,0,0,0,2,1,43,6,0,0,0,2,M,M,M,4,0,30,3,0,0,0,2,0,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,30,3,0,0,0,2,0,4,4,20,1,9,0,0,2,0,0,0,5,4,1,2,2,2,1,1,2,2,N,2,N,N,N,N,2,4,2,2,4,4,1,1,1,1,2,N,N,N,3,3,3,2,2,2,3,2,2,2,4,3,2,2,3,2,4,4,4,4,2,2,1,2,2,2,2,2,2,2,2,2,2,M,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,4,4,1,4,2.22,2.50,2.43,1.00,4.00,2,4
Romania,41,1,ISCED1,1,41101441,41101441,6.3502,6.6102,1002.2235,1,1,28,289,176,0,0,293,211,0,0,3,1,52,26,26,0,0,2,2,1,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,46,0,0,0,0,0,0,2,3,24,0,1,11,0,0,0,0,0,3,1,1,2,2,2,1,2,2,2,N,2,N,N,N,N,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,4,4,4,4,3,3,4,4,3,3,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,5,4,1.22,4.00,3.86,4.00,3.75,2,3
Romania,41,1,ISCED1,1,41101452,41101452,9.5253,9.9153,738.4804,1,1,14,202,78,0,0,186,110,0,0,4,1,25,16,9,0,0,2,2,1,1,2,8,15,1,1,0,0,0,1,1,8,10,1,1,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,2,18,5,1,0,0,0,0,0,0,2,2,1,M,M,M,2,2,2,2,N,2,N,N,N,N,1,3,2,M,1,4,1,1,3,1,2,N,N,N,2,1,1,1,1,3,M,1,1,1,2,2,2,2,1,3,3,4,3,3,1,1,1,1,1,1,1,1,2,1,2,1,2,M,1,1,1,3,3,3,3,3,3,3,3,4,4,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,5,4,1.96,3.50,3.37,1.75,3.00,3,1
Romania,41,1,ISCED1,1,41101454,41101454,10.1899,10.6070,1002.2235,1,1,23,178,158,80,0,168,170,136,0,3,1,44,17,16,11,0,2,2,2,1,2,0,5,0,1,0,0,0,0,1,0,10,0,2,0,0,0,0,2,0,15,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,40,0,5,0,0,1,1,4,4,35,4,1,0,0,0,0,1,0,2,3,1,2,2,2,1,2,2,2,N,2,N,N,N,N,2,4,2,2,2,4,2,1,1,2,2,N,N,N,2,2,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,4,5,5,5,2.22,2.50,2.14,3.00,3.00,2,3
Romania,41,1,ISCED1,1,41101463,41101463,14.1344,14.7130,1002.2235,1,1,33,106,95,135,2,123,144,399,83,M,4,45,8,8,25,4,2,2,2,2,4,5,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,3,45,5,1,6,M,M,M,M,M,3,2,1,M,M,M,1,1,1,1,2,2,N,N,N,N,2,4,4,4,4,4,4,4,4,4,1,1,1,1,3,3,3,3,2,1,3,2,2,3,3,2,3,3,1,3,4,4,4,1,1,1,1,1,1,1,1,1,2,2,1,2,2,M,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,3,4.00,2.50,2.43,1.75,4.00,2,2
Romania,41,1,ISCED1,1,41101483,41101483,23.6846,24.6542,1002.2235,1,1,20,57,69,0,0,70,62,0,0,2,1,M,8,20,0,0,2,2,1,1,1,20,4,0,2,0,0,1,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,20,4,0,2,0,0,1,1,4,3,17,0,3,0,0,0,1,0,0,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,3,1,4,2,2,1,4,3,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,3,M,3,1.78,3.83,2.71,2.50,4.00,2,3
Romania,41,1,ISCED1,1,41101486,41101486,26.5555,27.6426,N,1,0,0,60,68,0,0,67,63,0,0,2,1,25,8,17,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,35,10,0,2,0,0,0,0,2,1,35,10,0,3,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,3,2,2,2,3,1,1,1,2,1,2,2,2,3,3,3,1,1,3,3,3,3,2,M,2,3,3,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,M,3,3,3,2,3,3,3,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,4,M,5,1.89,2.67,2.30,2.25,3.07,C,C
Romania,41,1,ISCED1,1,41101505,41101505,29.2110,30.4068,1002.2235,1,1,19,43,50,0,0,46,49,0,0,4,1,11,6,5,0,0,2,2,1,1,1,12,0,1,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,1,11,10,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,2,1,1,1,2,1,1,1,1,2,N,N,N,4,1,1,1,3,2,2,1,2,3,4,3,3,2,1,2,3,3,2,3,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,3,3,4,3,1,1,2,2,3,4,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,5,3,1.22,3.00,2.43,2.25,2.38,3,1
Romania,41,1,ISCED1,1,41101513,41101513,20.8650,21.7192,1002.2235,1,1,25,101,128,0,0,105,111,0,0,2,1,22,9,13,0,0,2,2,1,1,2,N,N,N,N,N,N,N,N,N,22,4,0,1,0,0,0,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,22,1,4,1,0,0,0,0,0,3,2,1,M,M,M,2,2,2,2,N,2,N,N,N,N,1,2,2,2,1,2,2,1,2,M,2,N,N,N,2,1,1,M,2,1,2,1,2,2,4,3,3,3,2,2,3,3,3,3,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,3,3,3,2,3,3,4,3,3,3,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,4,3,1.75,3.59,2.57,2.00,3.00,3,1
Romania,41,1,ISCED1,1,41101516,41101516,19.0507,19.8305,791.229,1,1,15,121,92,0,0,91,94,0,0,3,1,17,10,7,0,0,2,2,1,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,16,0,0,0,1,0,1,0,4,12,1,5,1,0,0,0,0,0,5,3,1,M,M,M,2,2,2,2,N,2,N,N,N,N,1,3,3,3,2,3,2,1,2,1,1,1,2,1,1,1,1,1,1,1,3,2,2,2,4,4,4,1,3,3,4,4,4,4,2,2,1,1,1,1,1,1,2,2,1,2,2,M,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,5,3,2.22,4.00,2.00,1.00,4.00,3,2
Romania,41,1,ISCED1,1,41101518,41101518,17.5266,18.2441,1002.2235,1,1,23,100,89,362,0,108,113,449,0,2,M,67,8,12,47,0,2,2,2,M,3,N,N,N,N,N,N,N,N,N,0,25,0,0,0,0,0,0,0,0,50,0,0,0,0,2,1,2,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,50,2,2,0,1,1,0,0,0,4,1,1,1,2,M,1,2,2,1,2,2,N,N,N,N,2,4,3,M,M,4,M,M,4,2,1,1,2,1,4,3,4,2,1,2,3,3,3,2,4,2,2,2,3,3,4,3,4,3,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,3,3,3,3,3,2,2,3,2,3,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,4,5,5,2.65,2.33,2.29,1.50,2.75,2,4
Romania,41,1,ISCED1,1,41101529,41101529,10.9541,11.4026,816.6266,1,1,22,162,156,0,0,144,149,0,0,1,1,34,14,20,0,0,2,2,1,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,20,0,3,0,0,1,1,3,4,20,0,1,0,1,0,0,0,0,4,3,1,2,2,2,1,1,2,1,1,1,2,2,2,2,2,4,2,2,2,3,1,2,3,4,1,1,2,1,1,1,4,1,2,2,2,2,1,2,2,1,3,1,2,2,3,1,4,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4,4,4,4,3,3,3,3,4,4,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,5,4,2.56,3.17,3.14,2.50,3.50,1,1
Romania,41,1,ISCED1,1,41101537,41101537,6.3966,6.6584,1002.2235,1,1,28,269,229,0,0,279,237,0,0,1,1,49,21,28,0,0,2,2,1,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4,39,0,5,0,0,0,1,6,4,27,7,1,0,0,0,0,0,0,3,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,3,2,1,2,3,2,2,2,1,1,2,1,2,3,2,1,1,3,4,4,4,2,4,3,3,2,2,2,3,3,3,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,3,4,3,2.11,3.00,1.57,2.00,3.00,2,2
Romania,41,1,ISCED1,1,41101539,41101539,4.1930,4.3646,1002.2235,1,1,25,98,79,0,0,73,63,0,0,1,1,39,12,18,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,19,0,2,0,0,0,0,1,4,18,0,0,1,0,0,0,0,0,4,2,1,1,1,2,1,2,2,1,2,2,N,N,N,N,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,3,2,1,1,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,4,3,1.89,3.00,2.71,2.75,3.00,1,1
Romania,41,1,ISCED1,1,41101544,41101544,7.0672,7.3565,1002.2235,1,1,30,237,228,312,0,280,223,626,0,1,1,97,22,21,54,0,2,2,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,128,0,6,0,0,2,1,6,4,104,18,2,4,0,0,0,2,0,2,3,1,2,2,2,1,2,2,1,2,2,N,N,N,N,2,4,3,3,2,4,4,3,3,3,1,1,2,1,4,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,3,3,4,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,3,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,3,3,5,4,3.22,1.33,1.29,1.50,3.38,2,4
Romania,41,1,ISCED1,1,41101555,41101555,16.8525,17.5424,1002.2235,1,1,20,120,86,93,0,106,86,103,0,4,1,31,12,9,10,0,2,2,2,1,2,0,21,0,1,0,0,0,0,1,0,15,0,1,0,0,0,0,1,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,3,0,0,0,1,3,4,62,0,0,0,0,0,0,0,0,7,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,3,3,2,1,2,2,2,3,3,2,4,2,2,2,2,2,3,2,3,3,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,3,3,3,4,4,3,3,M,M,M,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,4,4,5,4,1.67,2.83,2.43,2.25,3.29,2,1
Romania,41,1,ISCED1,1,41101582,41101582,11.2350,11.6949,1002.2235,1,1,23,159,121,115,0,160,146,130,0,1,1,46,13,16,17,0,2,2,2,1,4,0,0,1,0,0,1,1,1,2,0,2,0,2,0,1,1,2,1,0,51,0,3,0,1,1,2,3,N,N,N,N,N,N,N,N,N,0,53,1,5,0,1,3,5,6,4,50,10,3,0,0,2,0,0,1,3,3,M,1,M,M,2,2,2,2,N,2,N,N,N,N,1,2,2,2,2,3,2,2,2,2,1,2,2,1,4,3,4,3,3,3,3,2,2,3,4,3,3,4,3,3,4,3,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,4,4,4,4,4,4,4,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,5,4,2.11,1.67,2.14,1.25,3.75,3,4
Romania,41,1,ISCED1,1,41101585,41101585,8.1900,8.5253,1002.2235,1,1,29,169,139,115,0,188,179,301,0,1,1,50,14,15,21,0,2,2,2,M,3,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,3,52,14,1,0,0,0,0,0,0,5,3,1,M,M,M,1,1,1,1,1,1,2,1,2,2,2,4,2,2,1,4,3,M,2,2,1,1,2,1,2,2,M,1,1,2,3,3,M,4,4,4,3,3,3,4,3,4,3,4,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,3,3,3,3,M,4,4,4,3,3,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,4,3,2.40,3.28,1.64,1.50,3.43,2,2
Romania,41,1,ISCED1,1,41101590,41101590,4.6123,4.8011,1002.2235,1,1,19,167,148,152,0,175,149,190,0,2,1,97,24,40,M,33,2,2,1,2,3,0,14,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,0,31,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,1,45,0,2,0,0,0,0,2,4,31,14,1,0,0,0,0,0,0,5,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,N,N,N,1,1,3,1,1,1,3,2,2,2,3,3,3,4,4,4,4,4,4,4,2,2,1,1,1,1,1,1,2,2,1,1,2,2,M,1,M,3,4,4,4,3,4,4,4,4,3,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,M,5,1.78,3.67,2.43,1.00,3.75,2,1
Romania,41,1,ISCED1,1,41101602,41101602,6.3966,6.6584,969.8937,1,1,30,299,320,0,0,302,340,0,0,1,2,58,25,33,0,0,2,2,1,1,3,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,41,0,10,0,0,0,0,0,4,31,5,1,0,0,0,0,0,0,3,3,1,2,2,1,1,2,2,2,N,2,N,N,N,N,2,4,2,1,1,4,1,2,2,2,2,N,N,N,2,2,2,1,1,2,3,1,2,2,3,2,2,1,1,2,4,3,2,4,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,3,4,3,3,3,3,3,3,3,4,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,4,4,2.11,3.33,2.86,1.75,3.13,2,1
Romania,41,1,ISCED1,1,41101611,41101611,9.7370,10.1356,1002.2235,1,1,17,197,159,0,0,175,133,0,0,2,2,40,20,9,0,0,2,2,1,1,4,2,3,0,0,0,0,1,0,1,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,1,0,0,1,0,2,4,35,26,1,0,1,0,0,0,0,7,3,1,2,2,1,2,2,2,2,N,2,N,N,N,N,1,2,3,1,1,2,1,1,2,1,2,N,N,N,3,3,2,1,1,1,2,1,2,2,2,2,2,1,3,1,3,2,4,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,4,4,5,4,1.56,3.17,3.14,2.25,3.00,3,1
Romania,41,1,ISCED1,1,41101624,41101624,17.1830,17.8864,N,1,0,0,70,78,0,0,70,90,0,0,2,1,25,M,M,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Romania,41,1,ISCED1,1,41101638,41101638,36.5138,38.0085,1002.2235,1,1,14,38,55,0,0,52,44,0,0,3,4,22,8,10,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,3,0,11,0,0,0,0,0,0,0,3,2,2,1,2,2,2,2,2,2,N,2,N,N,N,N,1,4,2,M,M,M,M,M,M,M,2,N,N,N,2,1,M,1,1,2,1,1,1,1,1,3,1,2,3,2,4,3,4,4,2,2,2,1,1,1,1,1,2,2,2,2,2,M,1,1,1,3,3,3,3,3,2,3,3,4,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,4,3,C,3.44,3.71,1.25,2.88,3,1
Romania,41,1,ISCED1,1,41101654,41101654,12.8872,13.4148,N,1,0,0,132,131,0,0,139,122,0,0,3,3,M,12,18,0,0,2,2,1,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,12,1,1,0,0,1,0,2,4,10,0,0,2,0,0,0,1,0,5,1,1,M,M,M,2,2,2,2,N,2,N,N,N,N,1,2,1,1,2,2,2,1,1,2,2,N,N,N,3,3,2,2,2,2,1,1,2,2,3,2,2,2,1,2,2,1,2,4,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,2,2,3,4,4,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,3,4,3,1.56,2.67,3.14,2.75,2.75,C,C
Romania,41,1,ISCED1,1,41101661,41101661,10.4325,10.8596,1002.2235,1,1,30,174,158,202,0,173,176,391,0,1,1,59,16,20,26,0,2,2,2,M,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,80,5,1,0,3,3,3,6,3,75,4,1,0,0,0,0,3,0,3,2,M,1,M,M,1,2,2,1,2,2,N,N,N,N,2,4,3,2,2,3,3,2,2,2,2,N,N,N,2,4,4,2,2,1,2,2,2,2,4,3,3,3,2,2,4,4,4,4,2,2,1,1,1,1,1,1,2,2,2,2,2,M,1,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,5,4,2.56,2.50,2.43,1.00,4.00,2,2
