COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Slovakia,44,1,ISCED3A,9,44309024,44309024,2.4254,3.6381,137.8057,1,3,18,M,M,49,M,M,M,52,M,1,1,10,M,M,10,M,1,1,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,15,0,3,0,0,0,1,2,N,N,N,N,N,N,N,N,N,0,15,0,3,0,0,0,1,2,4,14,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,2,1,2,2,N,N,N,N,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,3,3,1,1,1,3,3,3,2,2,3,3,3,1,3,3,3,3,4,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,3,5,4,1.89,3.17,2.29,1.75,3.00,2,4
Slovakia,44,1,ISCED3A,9,44309068,44309068,2.0212,3.0317,137.8077,1,3,12,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2,3,3,2,2,2,3,3,3,2,3,3,2,3,3,2,4,3,2,4,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,3,4,3,3,2,2,2,2,3,4,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,5,4,C,2.67,2.29,1.75,2.63,C,4
Slovakia,44,1,ISCED3A,9,44309098,44309098,0.5373,0.8059,137.8057,1,3,24,0,5,183,0,0,17,320,0,1,1,42,0,2,40,0,1,2,2,1,3,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,10,80,6,0,0,2,1,3,9,4,60,15,4,0,0,1,0,0,0,5,3,1,1,2,2,1,1,2,1,2,2,N,N,N,N,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,4,3,1,1,2,2,2,2,1,1,2,2,2,3,3,4,4,3,4,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,4,4,M,3,2.00,2.50,3.29,1.25,3.00,2,2
Slovakia,44,1,ISCED3A,9,44309140,44309140,1.4148,2.1222,132.0638,1,3,23,33,43,69,0,37,47,127,0,1,1,36,8,11,17,0,2,2,2,1,4,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,0,48,0,5,0,0,2,2,5,4,24,4,1,0,0,2,0,0,0,6,3,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,1,1,1,4,4,4,4,4,4,3,3,4,3,1,2,1,1,2,2,4,3,3,4,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,3,3,3,3,M,3,3,3,3,3,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,M,M,M,M,M,2,1,1,2,1,1,1,M,5,4,2.00,1.00,2.57,1.50,3.03,1,3
Slovakia,44,1,ISCED3A,9,44309212,44309212,3.0317,4.5476,137.8062,1,3,21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Slovakia,44,1,ISCED3A,9,44309227,44309227,1.4388,2.1582,137.8057,1,0,20,0,0,84,0,0,0,108,0,1,1,15,0,0,2,0,1,1,2,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,22,0,5,0,1,0,1,2,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,16,0,3,0,0,0,0,0,0,2,1,1,2,2,2,1,2,2,1,1,2,N,N,N,N,2,1,2,2,2,2,2,2,1,1,2,N,N,N,4,4,4,1,2,4,3,3,3,2,2,2,2,3,4,3,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,4,3,2,3,3,3,3,3,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,4,3,1.67,1.83,2.57,1.25,3.00,2,2
Slovenia,45,1,ISCED3A,1,45301002,45301002,3.5436,4.1031,N,1,2,0,0,0,270,593,0,0,88,13,2,1,68,0,0,45,43,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,75,0,65,0,0,5,3,38,4,0,0,16,0,2,3,0,0,0,6,3,1,2,2,2,1,1,1,1,1,2,N,N,N,N,2,2,2,2,2,2,2,2,4,3,1,2,1,1,4,4,3,2,4,2,2,3,3,3,3,3,2,2,2,2,4,4,4,3,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,3,M,3,3,3,3,3,3,3,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,M,5,4,2.33,1.83,2.29,1.25,3.08,C,C
Slovenia,45,1,ISCED3A,1,45301005,45301005,5.7879,6.7018,400.2099,1,1,10,M,M,42,118,M,M,151,244,3,2,39,M,M,14,25,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,110,0,39,0,1,0,7,48,4,102,0,8,6,1,3,0,0,0,6,3,1,M,M,M,1,1,2,1,1,1,1,1,2,2,2,1,3,2,2,3,2,2,2,2,1,1,1,1,4,4,4,4,4,4,3,4,3,2,3,3,2,4,4,3,3,3,3,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,4,4,4,4,4,3,4,4,4,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,4,4,5,5,2.11,1.00,2.14,1.75,3.88,1,3
Slovenia,45,1,ISCED3A,1,45301009,45301009,1.5165,1.7559,426.8902,1,3,18,M,M,374,M,M,M,528,M,1,1,M,M,M,M,M,1,1,M,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,67,0,50,0,4,2,3,35,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,35,1,5,0,1,1,0,0,0,4,3,1,M,M,M,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,4,4,1,2,2,2,3,3,2,2,4,3,3,1,2,4,4,4,4,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,4,4,4,4,M,4,4,4,4,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,4,1,1,4,1.56,2.50,2.29,1.00,3.92,2,3
Slovenia,45,1,ISCED3A,1,45301011,45301011,2.1979,2.5450,426.8912,1,3,22,M,M,277,M,M,M,357,M,3,1,47,M,M,47,M,1,1,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,55,0,10,0,5,2,1,18,N,N,N,N,N,N,N,N,N,0,55,0,10,0,5,2,1,18,4,34,4,4,0,0,2,0,0,0,M,3,1,2,2,2,1,1,1,1,1,2,N,N,N,N,2,1,1,2,4,2,2,2,4,4,1,1,1,1,3,4,4,4,2,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,4,2,3,3,3,2,2,2,3,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,4,2.44,1.67,2.00,2.25,2.63,1,2
Slovenia,45,1,ISCED3A,1,45301012,45301012,7.3888,8.5554,426.8912,1,3,14,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,1,1,3,C,C,C,C,C,C,C
Slovenia,45,1,ISCED3A,1,45301026,45301026,2.5535,2.9567,426.8917,1,1,30,M,M,178,21,M,M,307,190,2,1,45,M,M,32,13,1,1,2,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,8,2,28,0,33,6,2,10,0,3,1,11,0,12,0,1,3,0,11,3,39,0,45,6,3,13,4,36,12,3,4,0,6,0,0,0,5,3,1,M,M,M,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,3,M,2,M,2,1,1,2,1,3,4,4,4,3,3,3,3,2,2,2,3,3,4,4,3,4,4,4,4,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,4,4,4,3,3,3,2,2,4,3,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,5,5,2.15,1.50,2.43,1.00,3.13,1,3
Slovenia,45,1,ISCED3A,1,45301027,45301027,1.3947,1.6149,426.8914,1,3,31,M,M,272,M,M,M,679,M,2,1,58,M,M,58,M,M,M,2,M,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,85,0,102,1,1,9,3,30,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,32,0,4,0,2,7,0,0,0,6,M,1,1,M,M,1,1,2,1,1,1,1,1,M,M,2,4,4,3,3,3,3,3,3,4,1,2,1,2,4,4,4,4,4,4,2,2,3,2,1,3,2,4,4,4,4,3,4,4,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,3,4,2,3,3,2,2,2,4,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,4,4,5,4,3.33,1.00,2.86,1.25,2.63,1,1
Slovenia,45,1,ISCED3A,1,45301029,45301029,3.7747,4.3707,426.8912,1,3,28,0,0,166,0,0,0,231,0,1,1,33,0,0,33,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,2,7,2,19,0,0,0,0,0,0,0,0,0,0,59,0,15,0,2,7,2,19,3,25,0,2,2,1,6,0,0,0,6,3,1,2,2,2,1,1,1,1,1,M,M,M,M,M,2,4,4,4,3,4,3,2,4,4,1,1,1,1,4,4,3,3,3,4,3,3,4,3,4,1,3,4,4,3,4,4,4,4,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,4,4,4,4,M,4,3,4,4,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,3,M,M,4,3.56,1.50,2.00,1.00,3.80,1,3
Slovenia,45,1,ISCED3A,1,45301032,45301032,2.1437,2.4821,333.5089,1,3,17,M,M,226,M,M,M,404,M,2,1,39,M,M,39,M,1,1,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,74,0,0,0,1,7,1,28,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,17,6,6,0,0,1,0,0,0,2,3,1,2,2,M,1,1,2,2,N,1,1,1,1,1,2,3,3,2,2,4,2,2,2,M,1,1,2,1,3,3,3,4,2,2,2,2,3,2,4,2,2,2,1,2,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,M,2,1,1,4,4,4,3,M,3,3,3,3,3,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,M,M,4,2.48,2.17,2.57,1.25,3.42,2,3
Slovenia,45,1,ISCED3A,1,45301037,45301037,1.4530,1.6824,426.8893,1,3,32,M,M,362,M,M,M,609,M,1,1,75,M,M,75,M,M,M,2,M,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,110,0,70,0,2,34,2,35,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,55,45,4,6,0,14,0,0,0,6,3,1,M,M,M,1,1,2,1,1,1,1,1,1,1,2,4,4,2,4,4,4,2,4,4,1,1,1,1,4,4,4,4,4,4,3,4,4,3,3,3,3,2,2,2,2,2,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3.56,1.00,1.71,2.00,3.00,1,3
Slovenia,45,1,ISCED3A,1,45301040,45301040,2.2698,2.6281,238.5572,1,3,19,M,M,262,70,M,M,314,150,2,1,62,M,M,55,25,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,56,0,10,0,5,4,1,15,0,56,0,10,0,1,4,1,15,0,112,0,20,0,6,8,2,30,4,64,25,5,2,1,7,0,0,0,6,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,4,3,4,3,2,3,2,1,1,1,1,4,4,4,4,3,3,2,4,4,3,4,4,4,4,4,4,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,4,4,4,4,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,4,4,2,4,3.22,1.33,1.43,1.25,3.50,1,3
Slovenia,45,1,ISCED3A,1,45301043,45301043,10.8523,12.5658,213.4459,1,3,13,M,M,11,M,M,M,2,M,3,2,38,M,M,29,M,M,M,2,M,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,50,0,50,0,5,14,2,20,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,30,20,3,0,2,12,0,0,0,6,4,1,1,M,M,1,1,2,2,N,2,N,N,N,N,2,1,1,1,4,3,2,2,2,2,1,1,2,2,4,4,4,4,4,4,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,1,1,2,1,1,2,2,2,2,1,1,M,2,2,1,4,4,4,4,4,3,3,2,4,4,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,4,3,2.00,1.00,2.29,2.00,3.50,2,3
Slovenia,45,1,ISCED3A,1,45301051,45301051,3.6944,4.2777,426.8919,1,1,26,0,0,119,20,0,0,278,380,2,1,55,0,0,28,27,1,1,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,60,0,68,0,3,4,2,22,0,60,0,68,0,3,4,2,22,M,M,M,M,M,M,M,M,M,4,16,22,8,2,1,3,0,0,0,6,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,3,2,1,2,1,1,3,3,4,3,4,4,2,2,2,2,2,3,3,2,2,2,3,3,3,4,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,3,5,4,2.22,1.50,2.71,1.75,3.00,1,4
Slovenia,45,1,ISCED3A,1,45301053,45301053,1.6304,1.8878,426.8902,1,3,27,M,M,371,M,M,M,492,M,1,1,71,M,M,71,M,M,M,2,M,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,145,0,65,0,2,0,4,38,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,69,32,6,0,1,30,0,0,0,6,3,1,M,M,M,1,1,1,1,1,M,M,M,M,M,2,4,2,3,4,3,2,2,3,M,1,2,1,1,3,3,3,3,M,2,2,2,2,2,2,4,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,3,4,3,4,M,3,M,3,4,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,5,5,5,5,2.81,2.18,2.57,1.00,3.31,1,3
Slovenia,45,1,ISCED3A,1,45301054,45301054,7.5494,8.7414,426.8914,1,3,31,0,0,47,184,0,0,161,196,3,1,61,0,0,15,46,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,100,0,23,0,20,4,2,22,4,55,10,4,0,0,1,0,0,0,6,3,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,N,N,N,4,3,4,2,2,2,3,2,3,3,3,3,3,3,2,3,4,4,4,4,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,4,M,M,5,1.44,2.17,2.14,1.00,3.88,1,3
Slovenia,45,1,ISCED3A,1,45301055,45301055,7.8926,9.1388,426.8919,1,0,17,0,0,110,0,0,0,39,0,3,1,31,0,0,31,0,1,1,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,32,0,31,0,1,5,1,7,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,32,0,2,0,0,5,0,0,1,6,3,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,3,3,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,2,2,1,2,2,2,2,2,M,2,2,2,2,2,1,1,3,4,3,3,3,3,3,3,4,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3,3,2,4,2.11,1.83,2.00,1.50,3.13,1,1
Slovenia,45,1,ISCED3A,1,45301065,45301065,14.4697,16.7544,426.8917,1,2,12,M,M,37,131,M,M,69,49,2,2,45,M,M,27,38,1,1,2,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,20,25,1,3,10,1,30,4,58,25,4,0,1,5,0,0,4,M,1,1,M,M,M,1,1,M,M,M,M,M,M,M,M,M,M,3,M,M,3,2,2,2,2,1,2,2,1,3,3,3,2,2,3,2,2,3,2,2,3,2,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,M,M,3,2.30,2.33,2.71,1.00,3.00,1,4
Slovenia,45,1,ISCED3A,1,45301068,45301068,1.6077,1.8616,426.8902,1,2,27,M,M,321,M,M,M,548,M,3,2,M,M,M,49,M,1,1,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,90,0,24,0,0,2,1,16,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,34,0,5,8,0,2,0,0,0,3,3,1,1,2,2,1,1,1,2,N,M,M,M,M,M,2,1,1,2,2,2,1,1,3,2,2,N,N,N,3,4,4,4,3,3,3,3,3,2,4,3,2,3,2,4,4,3,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,3,3,3,3,3,2,2,2,3,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,3,M,4,3,1.67,1.50,2.14,1.75,2.63,1,2
Slovenia,45,1,ISCED3A,1,45301072,45301072,1.9510,2.2590,426.8917,1,3,30,M,M,281,14,M,M,419,293,4,1,75,M,M,71,4,M,M,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,60,0,5,0,1,4,1,15,2,20,0,5,0,0,3,1,8,4,80,0,10,0,1,7,2,23,4,60,6,3,9,3,4,0,0,0,5,3,1,1,M,M,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,3,2,1,1,2,1,4,4,3,3,4,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,M,1,1,1,3,3,4,4,4,4,4,4,4,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,5,M,M,5,2.22,1.33,1.57,1.00,3.75,1,3
Spain,46,1,ISCED3A,1,46301001,46301001,34.4428,36.4223,3131.3479,1,3,22,0,244,79,0,0,229,84,0,1,2,63,0,60,15,0,1,2,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,59,0,35,0,0,0,5,31,3,44,15,0,0,0,0,0,0,0,3,3,1,M,M,M,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,3,1,1,3,4,3,3,4,2,2,3,3,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,3,4,4,3,3,3,3,3,4,4,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,M,4,3,2.00,3.50,2.43,2.25,3.25,1,2
Spain,46,1,ISCED3A,1,46301007,46301007,32.0116,33.8513,3131.3484,1,3,32,0,270,80,41,0,227,115,27,1,1,94,0,52,25,8,1,2,2,2,3,0,0,0,0,0,0,0,0,0,20,60,0,1,0,0,0,1,5,10,20,0,1,0,0,1,2,8,0,24,0,1,0,0,1,0,2,30,104,0,3,0,0,2,3,15,3,104,4,6,10,2,0,0,0,0,5,3,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,3,2,2,3,3,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,3,2,2,3,3,2,3,1,3,4,4,4,4,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,M,4,5,2.33,3.33,2.57,1.00,3.88,2,3
